sampling_event_id	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	ISO_DateTime	Date	Year	Month	Day	timeutc	timecode	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	A_CAR	ALKALIN	ATP	B_CAR	BUT_19	CAROTEN	CHL_Plus	CHLC1_2	CHLDA_A	CHL_A	CHL_B	CHL_C3	CHL_C4	CTDOXY	CTDSAL	CTDTMP	DIADINO	DIC	DOC	DON	DOP	DV_CHLA	E_BACT	FUCO	GTP	H_BACT	H2O2	HEX_19	HPLCchl	LLN	LLP	LLSi	LUTEIN	MV_CHLA	N2O	NO2	NO2_NO3	OXYGEN	P_BACT	P13C	P15N	PC	PERID	PE_pt4u	PE_10u	PE_5u	PH	PHEO	PHSPHT	PIC	PN	PP	PRASINO	PSi	REPLICT	S_BACT	SALNITY	SIGMA	SILCAT	SPEC_SI	TD700A	TD700B	TD700C	TDN	TDP	THETA	VIOL	ZEAXAN	num_bottles	pCO2	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	23	25.5														216	35.2533	22.8467																																							1			24.171								22.8415			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	22	45.6														217.1	35.2758	22.6708																																							1			24.24								22.6616			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	21	75.1														216.7	35.3019	22.479																																							1		35.3019	24.316								22.4639			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	20	100.8														213.5	35.3283	22.1389																																							1		35.3301	24.434								22.1188			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	19	125.4														213.5	35.3456	21.9773																																							1		35.3461	24.494								21.9525			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	18	151														209	35.3284	21.6711																																							1		35.3301	24.567								21.6415			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	17	174.9														202.2	35.2244	20.8415																																							1		35.2314	24.717								20.8082			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	16	500.3														117.8	34.0598	7.1581																																							1			26.663								7.1104			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	15	500.2														117.2	34.06	7.1588																																							1			26.663								7.1111			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	14	500.1														116.6	34.06	7.161																																							1			26.663								7.1133			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	13	499.9														115.9	34.0596	7.1708																																							1			26.661								7.123			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	12	500														115.1	34.0604	7.1663																																							1			26.662								7.1186			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	11	538.7														100.7	34.0519	6.5231																																							1		34.0523	26.742								6.4741			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	10	771.3														33.3	34.3098	4.7315																																							1			27.165								4.6704			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	9	771.1														33.4	34.31	4.7312																																							1			27.166								4.6701			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	8	771.1														33.4	34.3101	4.7307																																							1			27.166								4.6696			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	7	771.3														33.4	34.31	4.7304																																							1			27.166								4.6693			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	6	771.2														33.4	34.3101	4.7303																																							1			27.166								4.6692			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	5	1022														43.7	34.4712	3.9241																																							1			27.381								3.8472			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	4	1021.9														43.7	34.4705	3.923																																							1			27.381								3.8461			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	3	1021.8														43.7	34.4705	3.9227																																							1			27.381								3.8459			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	2	1022.1														43.7	34.4714	3.9235																																							1			27.381								3.8466			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_56	210	316N210_1	316N210/1	2	8	PRS2	2009-04-29T09:00:00	42909	2009	4	29	900	BE	-157.9997	22.7498	GPS	4727	1024	3712	1	Dual T; C sensors	cruise.summaries/hot210.sum	1	1022														43.7	34.4709	3.9235																																							1		34.4695	27.381								3.8466			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	15	24.9														215.3	35.352	23.3258																																							1			24.108								23.3207			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	14	24.7														216	35.3549	23.3706																																							1			24.097								23.3655			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	13	24.8														216.6	35.3546	23.3269																																							1			24.109								23.3218			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	12	24.7														217.1	35.3579	23.3734																																							1			24.098								23.3683			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	11	24.7														217.5	35.3609	23.4089																																							1			24.09								23.4038			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	10	45														219.2	35.3479	22.5323																																							1			24.334								22.5233			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	9	45.2														219.1	35.3479	22.5317																																							1			24.334								22.5226			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	8	45.1														219.1	35.3474	22.5314																																							1			24.334								22.5223			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	7	45														219.1	35.3469	22.5312																																							1			24.334								22.5222			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	6	45.3														219.2	35.3469	22.5299																																							1			24.334								22.5207			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	5	74.6														216.1	35.3518	22.0568																																							1			24.473								22.042			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	4	74.7														215.9	35.3522	22.0563																																							1			24.474								22.0415			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	3	74.6														215.7	35.3522	22.0568																																							1			24.474								22.042			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	2	74.7														215.5	35.3544	22.0532																																							1			24.476								22.0384			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_57	211	33KI211_1	33KI211/1	2	2	PRS2	2009-05-27T15:29:00	52709	2009	5	27	1529	BE	-158.0005	22.749	GPS	1356	100	1257		Dual T; C sensors	cruise.summaries/hot211.sum	1	74.6														215.4	35.3526	22.0532																																							1			24.475								22.0384			15		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	24	5.3														218.3	35.3906	25.0112																																							1		35.3926	23.633								25.01			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	23	24.9														218.1	35.371	23.1587																																							1		35.3664	24.171								23.1535			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	22	44.6														219.9	35.3823	22.4677																																							1		35.3807	24.379								22.4588			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	21	75.6														219.2	35.3789	22.0576																																							1		35.3802	24.494								22.0426			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	20	100.7														217	35.372	21.8355																																							1		35.374	24.552								21.8157			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	19	124.9														210	35.3148	21.4294																																							1		35.3155	24.623								21.4051			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	18	150.2														211.3	35.2935	21.0126																																							1		35.2948	24.722								20.9838			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	17	173.8														197.5	35.2161	20.3349																																							1		35.2142	24.846								20.3023			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	16	499.4														117.8	34.0405	7.0372																																							1			26.664								6.99			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	15	499.3														117.4	34.0402	7.0337																																							1			26.665								6.9865			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	14	499.4														117	34.0407	7.0304																																							1			26.665								6.9832			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	13	499.5														116.7	34.0406	7.0275																																							1			26.666								6.9804			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	12	499.6														116.3	34.0406	7.0234																																							1		34.0435	26.666								6.9762			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	11	540.4														97.5	34.0394	6.3619																																							1		34.04	26.754								6.3134			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	10	770														32.9	34.3507	4.7724																																							1			27.193								4.7111			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	9	769.9														32.9	34.3508	4.7717																																							1			27.193								4.7104			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	8	769.7														32.9	34.3506	4.7713																																							1			27.193								4.71			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	7	769.7														32.9	34.3506	4.7707																																							1			27.193								4.7094			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	6	769.7														32.9	34.3506	4.7704																																							1		34.3511	27.193								4.7092			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	5	1020.5														43.1	34.4776	3.9676																																							1			27.382								3.8905			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	4	1020.6														43.1	34.4773	3.9679																																							1			27.382								3.8909			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	3	1020.5														43.1	34.4774	3.9679																																							1			27.382								3.8909			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	2	1020.7														43.1	34.4774	3.968																																							1			27.382								3.8909			24		2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_58	211	33KI211_1	33KI211/1	2	8	PRS2	2009-05-28T08:59:00	52809	2009	5	28	859	BE	-157.97	22.7562	GPS	4700	1022	3687	1	Dual T; C sensors	cruise.summaries/hot211.sum	1	1020.7														43.1	34.4774	3.9681																																							1		34.4781	27.382								3.891			24		2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	24	24.8														208.3	35.0816	25.5055																																							1			23.25								25.5			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	23	24.9														208.6	35.0817	25.5049																																							1			23.25								25.4995			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	22	24.8														208.9	35.0817	25.5052																																							1			23.25								25.4998			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	21	24.9														209.2	35.0838	25.5203																																							1			23.247								25.5149			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	20	24.8														209.5	35.0843	25.5222																																							1			23.247								25.5167			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	19	24.9														209.7	35.0841	25.5219																																							1			23.247								25.5165			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	18	24.9														209.9	35.0828	25.516																																							1			23.248								25.5105			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	17	24.9														210	35.0827	25.5158																																							1			23.248								25.5103			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	16	29.7														209.3	35.0746	25.4197																																							1			23.271								25.4132			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	15	29.8														209.1	35.0747	25.4196																																							1			23.271								25.4131			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	14	29.9														208.9	35.0746	25.4188																																							1			23.272								25.4122			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	13	44.9														210.5	35.0555	25.2296																																							1			23.316								25.2198			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_59	212	33KB212_1	33KB212/1	2	1	PRS2	2009-07-03T11:05:00	70309	2009	7	3	1105	BE	-158.015	22.7575	GPS	4748	202	4547		Dual T; C sensors	cruise.summaries/hot212.sum	12	44.9														210.4	35.0547	25.2348																																							1			23.314								25.2251			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
