SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	"Depth, nominal"	"Depth, top/min"	"Depth, bottom/max"	"Size fraction, lower threshold"	"Size fraction, upper threshold"	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_N000002993	SAMEA2623321	ERS493712	TARA_137	TARA_20111203T1433Z_137_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	375	370	379	0.8	3	TARA_137_MES_0.8-3	SEQ-(100L-or-15min)_W0.8-3	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MES_(375m)_SEQ-(100L-or-15min)_W0.8-3_N000002993	0.003704	P00DT00H00M	"tara_20111203t1433z_137_event_cast,tara_20111202t1746z_137_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011	0.0011	0.0011	0.0011	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017	0.0017	0.0017	0.0017	0.0017	0.0017	0.0017	0.0017	0.0017	0.0017	0	0	0	0	0	0.0017	0.0017	0.0017	0.0017	0.0017
TARA_N000002936	SAMEA2623304	ERS493679	TARA_137	TARA_20111202T2042Z_137_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	38	42	0.8	5	TARA_137_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20111202T2042Z_137_EVENT_PUMP_DCM_(40m)_SEQ-(100L-or-15min)_W0.8-5_N000002936	0.67452	P00DT02H57M	"tara_20111202t1746z_137_event_cast,tara_20111203t1433z_137_event_cast"	3	0.044	0.046825	0.0553	0.061075	0.063	0.0543	0.05455	0.0553	0.067525	0.0716	0	0	0	0.002175	0.0029	0.0121	0.014	0.0197	0.028175	0.031	0	0	0	0	0	0.0554	0.0567	0.0606	0.07035	0.0736	0.018	0.0192	0.0228	0.02805	0.0298	0.0156	0.01765	0.0238	0.0262	0.027	0	0.001275	0.0051	0.008325	0.0094	0.0052	0.00555	0.0066	0.006675	0.0067	0.07	0.091425	0.1557	0.15585	0.1559	0.006	0.00715	0.0106	0.0151	0.0166	0.0023	0.00235	0.0025	0.00325	0.0035	0	0.000325	0.0013	0.003325	0.004	0.0596	0.07235	0.1106	0.128075	0.1339	0.0041	0.005275	0.0088	0.008875	0.0089	0	0	0	0	0	0.0238	0.02835	0.042	0.173625	0.2175	0.1241	0.13295	0.1595	0.192275	0.2032	0.1479	0.172225	0.2452	0.34405	0.377	0.158	0.16155	0.1722	0.1788	0.181	0.3288	0.333125	0.3461	0.407975	0.4286	0.5098	0.512675	0.5213	0.570275	0.5866	0.0071	0.007575	0.009	0.01125	0.012	0.0344	0.035475	0.0387	0.048075	0.0512
TARA_N000002925	SAMEA2623284	ERS493645	TARA_137	TARA_20111202T1412Z_137_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_137_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20111202T1412Z_137_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000002925	1.8564	P00DT03H32M	"tara_20111202t1746z_137_event_cast,tara_20111203t1433z_137_event_cast"	1	0.0178	0.0178	0.0178	0.0178	0.0178	0.0188	0.0188	0.0188	0.0188	0.0188	0	0	0	0	0	0.0092	0.0092	0.0092	0.0092	0.0092	0	0	0	0	0	0.0118	0.0118	0.0118	0.0118	0.0118	0.0081	0.0081	0.0081	0.0081	0.0081	0.0044	0.0044	0.0044	0.0044	0.0044	0	0	0	0	0	0.0022	0.0022	0.0022	0.0022	0.0022	0.0635	0.0635	0.0635	0.0635	0.0635	0.0121	0.0121	0.0121	0.0121	0.0121	0	0	0	0	0	0.0045	0.0045	0.0045	0.0045	0.0045	0.0914	0.0914	0.0914	0.0914	0.0914	0.0039	0.0039	0.0039	0.0039	0.0039	0	0	0	0	0	0.0058	0.0058	0.0058	0.0058	0.0058	0.0388	0.0388	0.0388	0.0388	0.0388	0.0447	0.0447	0.0447	0.0447	0.0447	0.0749	0.0749	0.0749	0.0749	0.0749	0.1666	0.1666	0.1666	0.1666	0.1666	0.2415	0.2415	0.2415	0.2415	0.2415	0.0039	0.0039	0.0039	0.0039	0.0039	0.0127	0.0127	0.0127	0.0127	0.0127
TARA_N000002961	SAMEA2623266	ERS493612	TARA_136	TARA_20111130T1620Z_136_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_136_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20111130T1620Z_136_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000002961	4.1649	P00DT03H21M	tara_20111130t1945z_136_event_cast	1	0.011	0.011	0.011	0.011	0.011	0.0115	0.0115	0.0115	0.0115	0.0115	0	0	0	0	0	0.0046	0.0046	0.0046	0.0046	0.0046	0	0	0	0	0	0.0109	0.0109	0.0109	0.0109	0.0109	0.0051	0.0051	0.0051	0.0051	0.0051	0.002	0.002	0.002	0.002	0.002	0	0	0	0	0	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0333	0.0333	0.0333	0.0333	0.0333	0.0057	0.0057	0.0057	0.0057	0.0057	0	0	0	0	0	0.0019	0.0019	0.0019	0.0019	0.0019	0.0654	0.0654	0.0654	0.0654	0.0654	0.0027	0.0027	0.0027	0.0027	0.0027	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0045	0.0045	0.0045	0.0045	0.0045	0.0169	0.0169	0.0169	0.0169	0.0169	0.0213	0.0213	0.0213	0.0213	0.0213	0.0566	0.0566	0.0566	0.0566	0.0566	0.0914	0.0914	0.0914	0.0914	0.0914	0.1481	0.1481	0.1481	0.1481	0.1481	0	0	0	0	0	0.0078	0.0078	0.0078	0.0078	0.0078
TARA_N000002191	SAMEA2623228	ERS493557	TARA_135	TARA_20111023T2122Z_135_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	30	28	32	0.8	5	TARA_135_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20111023T2122Z_135_EVENT_PUMP_DCM_(30m)_SEQ-(100L-or-15min)_W0.8-5_N000002191	10.6394	P00DT03H58M	"tara_20111023t1724z_135_event_cast,tara_20111024t1810z_135_event_cast"	4	0.042	0.0534	0.0798	0.09565	0.0965	0.0664	0.0774	0.0889	0.0935	0.0976	0	0	0	0	0	0.0162	0.02065	0.0254	0.0261	0.0265	0	0	0	0	0	0.0812	0.0939	0.1078	0.12615	0.1433	0.0448	0.0677	0.09525	0.10655	0.1132	0.0098	0.01795	0.0271	0.0305	0.0329	0.0057	0.009	0.0147	0.0187	0.0203	0.0055	0.00595	0.0073	0.00845	0.0087	0.1291	0.13465	0.1553	0.18115	0.1919	0.0147	0.0152	0.01615	0.0178	0.019	0.0056	0.00585	0.00655	0.00925	0.0115	0.0011	0.0013	0.00175	0.00335	0.0047	0.041	0.0503	0.06065	0.0746	0.0875	0.004	0.0064	0.009	0.0104	0.0116	0.0016	0.0016	0.0016	0.00175	0.0019	0	0.008	0.02225	0.0288	0.0291	0.0777	0.10675	0.1439	0.16435	0.1767	0.0777	0.121	0.1661	0.18685	0.2058	0.0601	0.07085	0.08275	0.0892	0.0945	0.3727	0.4796	0.59435	0.6208	0.6394	0.4672	0.56475	0.6652	0.6957	0.7233	0.0091	0.0112	0.014	0.01515	0.0156	0.0246	0.02625	0.03015	0.0332	0.034
TARA_N000002179	SAMEA2623206	ERS493519	TARA_135	TARA_20111023T1424Z_135_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_135_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20111023T1424Z_135_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000002179	2.8954	P00DT02H59M	"tara_20111023t1724z_135_event_cast,tara_20111024t1810z_135_event_cast"	2	0.0315	0.0315	0.03535	0.0392	0.0392	0.0522	0.0522	0.0558	0.0594	0.0594	0	0	0	0	0	0.0101	0.0101	0.01055	0.011	0.011	0	0	0	0	0	0.0541	0.0541	0.0643	0.0745	0.0745	0.0278	0.0278	0.0308	0.0338	0.0338	0.0076	0.0076	0.00825	0.0089	0.0089	0.0044	0.0044	0.00475	0.0051	0.0051	0.005	0.005	0.00555	0.0061	0.0061	0.0882	0.0882	0.1048	0.1214	0.1214	0.0117	0.0117	0.02065	0.0296	0.0296	0.0034	0.0034	0.004	0.0046	0.0046	0.0017	0.0017	0.00375	0.0058	0.0058	0.0816	0.0816	0.0889	0.0962	0.0962	0.0093	0.0093	0.00975	0.0102	0.0102	0.0012	0.0012	0.00135	0.0015	0.0015	0	0	0	0	0	0.0645	0.0645	0.06865	0.0728	0.0728	0.0645	0.0645	0.06865	0.0728	0.0728	0.0908	0.0908	0.09255	0.0943	0.0943	0.3246	0.3246	0.34095	0.3573	0.3573	0.4154	0.4154	0.4335	0.4516	0.4516	0.0054	0.0054	0.00755	0.0097	0.0097	0.0193	0.0193	0.02135	0.0234	0.0234
TARA_N000002426	SAMEA2623108	ERS493382	TARA_132	TARA_20111005T1952Z_132_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	550	546	555	0.8	3	TARA_132_MES_0.8-3	SEQ-(100L-or-15min)_W0.8-3	TARA_20111005T1952Z_132_Combined-EVENTS_CAST_MES_(550m)_SEQ-(100L-or-15min)_W0.8-3_N000002426	2.1099	P00DT00H00M	"tara_20111005t2047z_132_event_cast,tara_20111004t2052z_132_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_N000002418	SAMEA2623092	ERS493353	TARA_132	TARA_20111005T0101Z_132_Combined-EVENTS_CAST	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	115	111	120	0.8	5	TARA_132_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20111005T0101Z_132_Combined-EVENTS_CAST_DCM_(115m)_SEQ-(100L-or-15min)_W0.8-5_N000002418	2.6109	P00DT04H08M	"tara_20111004t2052z_132_event_cast,tara_20111005t2047z_132_event_cast"	3	0.0135	0.016125	0.024	0.02805	0.0294	0.0166	0.018775	0.0253	0.02635	0.0267	0	0	0	0	0	0.003	0.003125	0.0035	0.003725	0.0038	0	0	0	0	0	0.0162	0.0224	0.041	0.053975	0.0583	0.0043	0.0057	0.0099	0.0108	0.0111	6.00E-04	0.001825	0.0055	0.006775	0.0072	4.00E-04	0.000525	9.00E-04	0.001275	0.0014	3.00E-04	5.00E-04	0.0011	0.001475	0.0016	0.0339	0.038225	0.0512	0.053675	0.0545	0.0023	0.00245	0.0029	0.003425	0.0036	0	0	0	0	0	0	0	0	0	0	0.0278	0.02965	0.0352	0.035725	0.0359	0	0	0	0	0	0	0	0	0	0	0.0216	0.03305	0.0674	0.09155	0.0996	0.0364	0.038525	0.0449	0.0497	0.0513	0.0729	0.08275	0.1123	0.130075	0.136	0.083	0.085475	0.0929	0.0947	0.0953	0.0857	0.096775	0.13	0.14335	0.1478	0.1688	0.18295	0.2254	0.236875	0.2407	0.0023	0.0026	0.0035	0.003875	0.004	0.0159	0.018325	0.0256	0.02695	0.0274
TARA_N000002416	SAMEA2623072	ERS493313	TARA_132	TARA_20111004T1746Z_132_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_132_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20111004T1746Z_132_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000002416	1.0831	P00DT03H04M	"tara_20111004t2052z_132_event_cast,tara_20111005t2047z_132_event_cast"	1	0.0027	0.0027	0.0027	0.0027	0.0027	0.004	0.004	0.004	0.004	0.004	0	0	0	0	0	0.0015	0.0015	0.0015	0.0015	0.0015	0	0	0	0	0	0.0035	0.0035	0.0035	0.0035	0.0035	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0	0	0	0	0	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0101	0.0101	0.0101	0.0101	0.0101	0.0028	0.0028	0.0028	0.0028	0.0028	0	0	0	0	0	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0453	0.0453	0.0453	0.0453	0.0453	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0.002	0.002	0.002	0.0026	0.0026	0.0026	0.0026	0.0026	0.0046	0.0046	0.0046	0.0046	0.0046	0.0266	0.0266	0.0266	0.0266	0.0266	0.0409	0.0409	0.0409	0.0409	0.0409	0.0675	0.0675	0.0675	0.0675	0.0675	0	0	0	0	0	0.0055	0.0055	0.0055	0.0055	0.0055
TARA_N000002384	SAMEA2623054	ERS493295	TARA_131	TARA_20111001T0101Z_131_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	746	741	750	0.8	3	TARA_131_MES_0.8-3	SEQ-(100L-or-15min)_W0.8-3	TARA_20111001T0101Z_131_Combined-EVENTS_CAST_MES_(746m)_SEQ-(100L-or-15min)_W0.8-3_N000002384	3.4245	P00DT04H41M	"tara_20111001t0541z_131_event_cast,tara_20110930t0252z_131_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_N000002354	SAMEA2623037	ERS493264	TARA_131	TARA_20110930T1738Z_131_Combined-EVENTS_CAST	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	110	106	115	0.8	5	TARA_131_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110930T1738Z_131_Combined-EVENTS_CAST_DCM_(110m)_SEQ-(100L-or-15min)_W0.8-5_N000002354	10.3685	P00DT12H02M	"tara_20111001t0541z_131_event_cast,tara_20110930t0252z_131_event_cast"	2	0.0187	0.0187	0.01885	0.019	0.019	0.0208	0.0208	0.02265	0.0245	0.0245	0	0	0	0	0	0.0029	0.0029	0.0041	0.0053	0.0053	0	0	0	0	0	0.0266	0.0266	0.02915	0.0317	0.0317	0.005	0.005	0.00525	0.0055	0.0055	0.0014	0.0014	0.00155	0.0017	0.0017	0	0	0	0	0	4.00E-04	4.00E-04	6.00E-04	8.00E-04	8.00E-04	0.0419	0.0419	0.0488	0.0557	0.0557	0.0033	0.0033	0.0039	0.0045	0.0045	0	0	0	0	0	0	0	0	0	0	0.0344	0.0344	0.04545	0.0565	0.0565	0	0	0	0	0	0	0	0	0	0	0.0661	0.0661	0.08935	0.1126	0.1126	0.0275	0.0275	0.03195	0.0364	0.0364	0.1025	0.1025	0.1213	0.1401	0.1401	0.1173	0.1173	0.1476	0.1779	0.1779	0.1043	0.1043	0.12245	0.1406	0.1406	0.2216	0.2216	0.27005	0.3185	0.3185	0.0034	0.0034	0.00375	0.0041	0.0041	0.0309	0.0309	0.0333	0.0357	0.0357
TARA_N000002352	SAMEA2623018	ERS493224	TARA_131	TARA_20110929T1923Z_131_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_131_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110929T1923Z_131_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000002352	7.0315	P00DT07H28M	"tara_20110930t0252z_131_event_cast,tara_20111001t0541z_131_event_cast"	1	0.0038	0.0038	0.0038	0.0038	0.0038	0.0048	0.0048	0.0048	0.0048	0.0048	0	0	0	0	0	0.0021	0.0021	0.0021	0.0021	0.0021	0	0	0	0	0	0.0035	0.0035	0.0035	0.0035	0.0035	0.0026	0.0026	0.0026	0.0026	0.0026	0	0	0	0	0	0	0	0	0	0	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0161	0.0161	0.0161	0.0161	0.0161	0.004	0.004	0.004	0.004	0.004	0	0	0	0	0	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	0.0684	0.0684	0.0684	0.0684	0.0684	0	0	0	0	0	0	0	0	0	0	0.0027	0.0027	0.0027	0.0027	0.0027	0.004	0.004	0.004	0.004	0.004	0.0067	0.0067	0.0067	0.0067	0.0067	0.0323	0.0323	0.0323	0.0323	0.0323	0.0609	0.0609	0.0609	0.0609	0.0609	0.0931	0.0931	0.0931	0.0931	0.0931	0	0	0	0	0	0.0089	0.0089	0.0089	0.0089	0.0089
TARA_N000002343	SAMEA2622997	ERS493199	TARA_130	TARA_20110913T1736Z_130_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_130_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110913T1736Z_130_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000002343	11.3405	P00DT03H15M	tara_20110913t2053z_130_event_cast	1	0	0	0	0	0	0.0042	0.0042	0.0042	0.0042	0.0042	0	0	0	0	0	0.0013	0.0013	0.0013	0.0013	0.0013	0	0	0	0	0	0.0032	0.0032	0.0032	0.0032	0.0032	0.0013	0.0013	0.0013	0.0013	0.0013	0	0	0	0	0	0	0	0	0	0	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0121	0.0121	0.0121	0.0121	0.0121	0.0018	0.0018	0.0018	0.0018	0.0018	0	0	0	0	0	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0585	0.0585	0.0585	0.0585	0.0585	0	0	0	0	0	0	0	0	0	0	0.0079	0.0079	0.0079	0.0079	0.0079	0.0039	0.0039	0.0039	0.0039	0.0039	0.0118	0.0118	0.0118	0.0118	0.0118	0.0676	0.0676	0.0676	0.0676	0.0676	0.0319	0.0319	0.0319	0.0319	0.0319	0.0995	0.0995	0.0995	0.0995	0.0995	0	0	0	0	0	0.0082	0.0082	0.0082	0.0082	0.0082
TARA_N000002312	SAMEA2622983	ERS493175	TARA_129	TARA_20110911T1652Z_129_Combined-EVENTS_CAST	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	85	80	90	0.8	5	TARA_129_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110911T1652Z_129_Combined-EVENTS_CAST_DCM_(85m)_SEQ-(100L-or-15min)_W0.8-5_N000002312	1.5597	P00DT11H50M	"tara_20110911t0502z_129_event_cast,tara_20110910t2113z_129_event_cast"	1	0.0143	0.0143	0.0143	0.0143	0.0143	0.0131	0.0131	0.0131	0.0131	0.0131	0	0	0	0	0	0.0036	0.0036	0.0036	0.0036	0.0036	0	0	0	0	0	0.015	0.015	0.015	0.015	0.015	0.004	0.004	0.004	0.004	0.004	0.0025	0.0025	0.0025	0.0025	0.0025	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0415	0.0415	0.0415	0.0415	0.0415	0.002	0.002	0.002	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.0173	0.0173	0.0173	0.0173	0.0173	0	0	0	0	0	0	0	0	0	0	0.0157	0.0157	0.0157	0.0157	0.0157	0.0293	0.0293	0.0293	0.0293	0.0293	0.045	0.045	0.045	0.045	0.045	0.0391	0.0391	0.0391	0.0391	0.0391	0.0736	0.0736	0.0736	0.0736	0.0736	0.1127	0.1127	0.1127	0.1127	0.1127	0	0	0	0	0	0.0087	0.0087	0.0087	0.0087	0.0087
TARA_N000002310	SAMEA2622957	ERS493132	TARA_129	TARA_20110910T1757Z_129_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	5	TARA_129_SRF_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110910T1757Z_129_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W0.8-5_N000002310	7.9148	P00DT03H13M	"tara_20110910t2113z_129_event_cast,tara_20110911t0502z_129_event_cast"	1	0.0049	0.0049	0.0049	0.0049	0.0049	0.0054	0.0054	0.0054	0.0054	0.0054	0	0	0	0	0	0.0023	0.0023	0.0023	0.0023	0.0023	0	0	0	0	0	0.0057	0.0057	0.0057	0.0057	0.0057	0.0025	0.0025	0.0025	0.0025	0.0025	0.0016	0.0016	0.0016	0.0016	0.0016	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0211	0.0211	0.0211	0.0211	0.0211	0.004	0.004	0.004	0.004	0.004	0	0	0	0	0	0.0014	0.0014	0.0014	0.0014	0.0014	0.0234	0.0234	0.0234	0.0234	0.0234	0.0015	0.0015	0.0015	0.0015	0.0015	0	0	0	0	0	0	0	0	0	0	0.0179	0.0179	0.0179	0.0179	0.0179	0.0179	0.0179	0.0179	0.0179	0.0179	0.025	0.025	0.025	0.025	0.025	0.0475	0.0475	0.0475	0.0475	0.0475	0.0726	0.0726	0.0726	0.0726	0.0726	0	0	0	0	0	0.0041	0.0041	0.0041	0.0041	0.0041
TARA_N000002291	SAMEA2622936	ERS493111	TARA_128	TARA_20110905T1840Z_128_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	38	42	0.8	5	TARA_128_DCM_0.8-5	SEQ-(100L-or-15min)_W0.8-5	TARA_20110905T1840Z_128_EVENT_PUMP_DCM_(40m)_SEQ-(100L-or-15min)_W0.8-5_N000002291	2.6749	P00DT19H25M	"tara_20110904t2317z_128_event_cast,tara_20110904t0709z_128_event_cast"	1	0.0151	0.0151	0.0151	0.0151	0.0151	0.0206	0.0206	0.0206	0.0206	0.0206	0	0	0	0	0	0.0062	0.0062	0.0062	0.0062	0.0062	0	0	0	0	0	0.0203	0.0203	0.0203	0.0203	0.0203	0.0082	0.0082	0.0082	0.0082	0.0082	0.0036	0.0036	0.0036	0.0036	0.0036	0	0	0	0	0	0.002	0.002	0.002	0.002	0.002	0.0463	0.0463	0.0463	0.0463	0.0463	0.0036	0.0036	0.0036	0.0036	0.0036	0	0	0	0	0	0	0	0	0	0	0.0332	0.0332	0.0332	0.0332	0.0332	0.0022	0.0022	0.0022	0.0022	0.0022	0	0	0	0	0	0.0084	0.0084	0.0084	0.0084	0.0084	0.0276	0.0276	0.0276	0.0276	0.0276	0.036	0.036	0.036	0.036	0.036	0.0617	0.0617	0.0617	0.0617	0.0617	0.113	0.113	0.113	0.113	0.113	0.1747	0.1747	0.1747	0.1747	0.1747	0	0	0	0	0	0.0103	0.0103	0.0103	0.0103	0.0103
