SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	Depth, nominal	Depth, top/min	Depth, bottom/max	Size fraction, lower threshold	Size fraction, upper threshold	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_N000003187	SAMEA2730686	ERS494142	TARA_144	TARA_20120130T0010Z_144_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_144_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20120130T0010Z_144_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000003187	4.097	P01DT04H07M	tara_20120131t0419z_144_event_cast	2	0.0172	0.0172	0.01925	0.0213	0.0213	0.0224	0.0224	0.0233	0.0242	0.0242	0	0	0	0	0	0.0018	0.0018	0.00235	0.0029	0.0029	0	0	0	0	0	0.0278	0.0278	0.02785	0.0279	0.0279	0.0094	0.0094	0.01065	0.0119	0.0119	0.001	0.001	0.001	0.001	0.001	0.0019	0.0019	0.00195	0.002	0.002	7.00E-04	7.00E-04	0.00075	8.00E-04	8.00E-04	0.0505	0.0505	0.05155	0.0526	0.0526	0.0061	0.0061	0.00635	0.0066	0.0066	0.0032	0.0032	0.00325	0.0033	0.0033	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0541	0.0541	0.05715	0.0602	0.0602	0	0	0	0	0	0	0	0	0	0	0.0099	0.0099	0.0113	0.0127	0.0127	0.0109	0.0109	0.0117	0.0125	0.0125	0.0207	0.0207	0.02295	0.0252	0.0252	0.088	0.088	0.08975	0.0915	0.0915	0.1986	0.1986	0.20805	0.2175	0.2175	0.2866	0.2866	0.2978	0.309	0.309	0.0029	0.0029	0.0031	0.0033	0.0033	0.022	0.022	0.02355	0.0251	0.0251
TARA_N000003100	SAMEA2730652	ERS493980	TARA_142	TARA_20120109T1926Z_142_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	125	123	127	20	180	TARA_142_DCM_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20120109T1926Z_142_EVENT_NET_DCM_(125m)_SEQ-(500mL-or-15min)_N20-180_N000003100	10.6919	P00DT06H44M	tara_20120109t1243z_142_event_cast	1	0.0294	0.0294	0.0294	0.0294	0.0294	0.0272	0.0272	0.0272	0.0272	0.0272	0	0	0	0	0	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0.041	0.041	0.041	0.041	0.041	0.0189	0.0189	0.0189	0.0189	0.0189	0.001	0.001	0.001	0.001	0.001	0.0019	0.0019	0.0019	0.0019	0.0019	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0748	0.0748	0.0748	0.0748	0.0748	0.0078	0.0078	0.0078	0.0078	0.0078	0.0025	0.0025	0.0025	0.0025	0.0025	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0388	0.0388	0.0388	0.0388	0.0388	0	0	0	0	0	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0087	0.0087	0.0087	0.0087	0.0087	0.0122	0.0122	0.0122	0.0122	0.0122	0.0209	0.0209	0.0209	0.0209	0.0209	0.0603	0.0603	0.0603	0.0603	0.0603	0.2314	0.2314	0.2314	0.2314	0.2314	0.2918	0.2918	0.2918	0.2918	0.2918	0.0031	0.0031	0.0031	0.0031	0.0031	0.0202	0.0202	0.0202	0.0202	0.0202
TARA_N000003087	SAMEA2730804	ERS493971	TARA_142	TARA_20120109T1613Z_142_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_142_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20120109T1613Z_142_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000003087	9.7088	P00DT03H31M	tara_20120109t1243z_142_event_cast	1	0.0286	0.0286	0.0286	0.0286	0.0286	0.0284	0.0284	0.0284	0.0284	0.0284	0	0	0	0	0	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0.0392	0.0392	0.0392	0.0392	0.0392	0.018	0.018	0.018	0.018	0.018	0.001	0.001	0.001	0.001	0.001	0.0016	0.0016	0.0016	0.0016	0.0016	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0674	0.0674	0.0674	0.0674	0.0674	0.0076	0.0076	0.0076	0.0076	0.0076	0.0027	0.0027	0.0027	0.0027	0.0027	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0394	0.0394	0.0394	0.0394	0.0394	0	0	0	0	0	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0085	0.0085	0.0085	0.0085	0.0085	0.0127	0.0127	0.0127	0.0127	0.0127	0.0212	0.0212	0.0212	0.0212	0.0212	0.0592	0.0592	0.0592	0.0592	0.0592	0.2412	0.2412	0.2412	0.2412	0.2412	0.3003	0.3003	0.3003	0.3003	0.3003	0.003	0.003	0.003	0.003	0.003	0.0209	0.0209	0.0209	0.0209	0.0209
TARA_N000003017	SAMEA2732508	ERS493810	TARA_138	TARA_20111211T1739Z_138_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	60	58	62	180	2000	TARA_138_DCM_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20111211T1739Z_138_EVENT_NET_DCM_(60m)_SEQ-(500mL-or-15min)_N180-2000_N000003017	2.6486	P00DT02H58M	"tara_20111211t2040z_138_event_cast,tara_20111210t1725z_138_event_cast"	3	0.034	0.034375	0.0355	0.03655	0.0369	0.0351	0.0359	0.0383	0.04145	0.0425	0	0	0	0.00465	0.0062	0.007	0.008625	0.0135	0.0141	0.0143	0	0	0	0	0	0.0397	0.04165	0.0475	0.0493	0.0499	0.0127	0.012825	0.0132	0.013575	0.0137	0.0029	0.0044	0.0089	0.00995	0.0103	0	0.00045	0.0018	0.003225	0.0037	8.00E-04	0.001275	0.0027	0.003225	0.0034	0.0547	0.061825	0.0832	0.097975	0.1029	0.0041	0.0044	0.0053	0.005975	0.0062	8.00E-04	0.00085	0.001	0.001075	0.0011	0	0	0	0.000525	7.00E-04	0.0258	0.032575	0.0529	0.064075	0.0678	0	6.00E-04	0.0024	0.0036	0.004	0	0	0	0	0	0.0179	0.02165	0.0329	0.0692	0.0813	0.0381	0.04795	0.0775	0.097225	0.1038	0.0954	0.1014	0.1194	0.132375	0.1367	0.0708	0.075425	0.0893	0.118775	0.1286	0.1877	0.190225	0.1978	0.22885	0.2392	0.2584	0.267125	0.2933	0.3491	0.3677	0	0	0	0.003	0.004	0.0194	0.01995	0.0216	0.021825	0.0219
TARA_N000002942	SAMEA2732863	ERS493686	TARA_137	TARA_20111202T2210Z_137_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	38	42	180	2000	TARA_137_DCM_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20111202T2210Z_137_EVENT_NET_DCM_(40m)_SEQ-(500mL-or-15min)_N180-2000_N000002942	2.8771	P00DT04H25M	"tara_20111202t1746z_137_event_cast,tara_20111203t1433z_137_event_cast"	3	0.044	0.046825	0.0553	0.061075	0.063	0.0543	0.05455	0.0553	0.067525	0.0716	0	0	0	0.002175	0.0029	0.0121	0.014	0.0197	0.028175	0.031	0	0	0	0	0	0.0554	0.0567	0.0606	0.07035	0.0736	0.018	0.0192	0.0228	0.02805	0.0298	0.0156	0.01765	0.0238	0.0262	0.027	0	0.001275	0.0051	0.008325	0.0094	0.0052	0.00555	0.0066	0.006675	0.0067	0.07	0.091425	0.1557	0.15585	0.1559	0.006	0.00715	0.0106	0.0151	0.0166	0.0023	0.00235	0.0025	0.00325	0.0035	0	0.000325	0.0013	0.003325	0.004	0.0596	0.07235	0.1106	0.128075	0.1339	0.0041	0.005275	0.0088	0.008875	0.0089	0	0	0	0	0	0.0238	0.02835	0.042	0.173625	0.2175	0.1241	0.13295	0.1595	0.192275	0.2032	0.1479	0.172225	0.2452	0.34405	0.377	0.158	0.16155	0.1722	0.1788	0.181	0.3288	0.333125	0.3461	0.407975	0.4286	0.5098	0.512675	0.5213	0.570275	0.5866	0.0071	0.007575	0.009	0.01125	0.012	0.0344	0.035475	0.0387	0.048075	0.0512
TARA_N000002931	SAMEA2732604	ERS493652	TARA_137	TARA_20111202T1511Z_137_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_137_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20111202T1511Z_137_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000002931	0.44147	P00DT02H33M	"tara_20111202t1746z_137_event_cast,tara_20111203t1433z_137_event_cast"	1	0.0178	0.0178	0.0178	0.0178	0.0178	0.0188	0.0188	0.0188	0.0188	0.0188	0	0	0	0	0	0.0092	0.0092	0.0092	0.0092	0.0092	0	0	0	0	0	0.0118	0.0118	0.0118	0.0118	0.0118	0.0081	0.0081	0.0081	0.0081	0.0081	0.0044	0.0044	0.0044	0.0044	0.0044	0	0	0	0	0	0.0022	0.0022	0.0022	0.0022	0.0022	0.0635	0.0635	0.0635	0.0635	0.0635	0.0121	0.0121	0.0121	0.0121	0.0121	0	0	0	0	0	0.0045	0.0045	0.0045	0.0045	0.0045	0.0914	0.0914	0.0914	0.0914	0.0914	0.0039	0.0039	0.0039	0.0039	0.0039	0	0	0	0	0	0.0058	0.0058	0.0058	0.0058	0.0058	0.0388	0.0388	0.0388	0.0388	0.0388	0.0447	0.0447	0.0447	0.0447	0.0447	0.0749	0.0749	0.0749	0.0749	0.0749	0.1666	0.1666	0.1666	0.1666	0.1666	0.2415	0.2415	0.2415	0.2415	0.2415	0.0039	0.0039	0.0039	0.0039	0.0039	0.0127	0.0127	0.0127	0.0127	0.0127
TARA_N000002967	SAMEA2732594	ERS493617	TARA_136	TARA_20111130T1716Z_136_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_136_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20111130T1716Z_136_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000002967	3.1128	P00DT02H25M	tara_20111130t1945z_136_event_cast	1	0.011	0.011	0.011	0.011	0.011	0.0115	0.0115	0.0115	0.0115	0.0115	0	0	0	0	0	0.0046	0.0046	0.0046	0.0046	0.0046	0	0	0	0	0	0.0109	0.0109	0.0109	0.0109	0.0109	0.0051	0.0051	0.0051	0.0051	0.0051	0.002	0.002	0.002	0.002	0.002	0	0	0	0	0	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0333	0.0333	0.0333	0.0333	0.0333	0.0057	0.0057	0.0057	0.0057	0.0057	0	0	0	0	0	0.0019	0.0019	0.0019	0.0019	0.0019	0.0654	0.0654	0.0654	0.0654	0.0654	0.0027	0.0027	0.0027	0.0027	0.0027	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0045	0.0045	0.0045	0.0045	0.0045	0.0169	0.0169	0.0169	0.0169	0.0169	0.0213	0.0213	0.0213	0.0213	0.0213	0.0566	0.0566	0.0566	0.0566	0.0566	0.0914	0.0914	0.0914	0.0914	0.0914	0.1481	0.1481	0.1481	0.1481	0.1481	0	0	0	0	0	0.0078	0.0078	0.0078	0.0078	0.0078
TARA_N000002171	SAMEA2623247	ERS493593	TARA_135	TARA_20111024T1707Z_135_Combined-EVENTS_CAST	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	650	646	655	3		TARA_135_MES_3->	SEQ-(100L-or-15min)_W>3	TARA_20111024T1707Z_135_Combined-EVENTS_CAST_MES_(650m)_SEQ-(100L-or-15min)_W>3_N000002171	1.4985	P00DT07H37M	"tara_20111023t1724z_135_event_cast,tara_20111024t1810z_135_event_cast"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00E-04	3.00E-04	3.00E-04	3.00E-04	3.00E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0019	0.0019	0.0019	0.0019	0.0019	0	0	0	0	0
TARA_N000002183	SAMEA2623226	ERS493555	TARA_135	TARA_20111023T2122Z_135_EVENT_PUMP	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	30	28	32	0.8		TARA_135_DCM_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20111023T2122Z_135_EVENT_PUMP_DCM_(30m)_SEQ-(100L-or-15min)_W>0.8_N000002183	10.6394	P00DT03H58M	"tara_20111023t1724z_135_event_cast,tara_20111024t1810z_135_event_cast"	4	0.042	0.0534	0.0798	0.09565	0.0965	0.0664	0.0774	0.0889	0.0935	0.0976	0	0	0	0	0	0.0162	0.02065	0.0254	0.0261	0.0265	0	0	0	0	0	0.0812	0.0939	0.1078	0.12615	0.1433	0.0448	0.0677	0.09525	0.10655	0.1132	0.0098	0.01795	0.0271	0.0305	0.0329	0.0057	0.009	0.0147	0.0187	0.0203	0.0055	0.00595	0.0073	0.00845	0.0087	0.1291	0.13465	0.1553	0.18115	0.1919	0.0147	0.0152	0.01615	0.0178	0.019	0.0056	0.00585	0.00655	0.00925	0.0115	0.0011	0.0013	0.00175	0.00335	0.0047	0.041	0.0503	0.06065	0.0746	0.0875	0.004	0.0064	0.009	0.0104	0.0116	0.0016	0.0016	0.0016	0.00175	0.0019	0	0.008	0.02225	0.0288	0.0291	0.0777	0.10675	0.1439	0.16435	0.1767	0.0777	0.121	0.1661	0.18685	0.2058	0.0601	0.07085	0.08275	0.0892	0.0945	0.3727	0.4796	0.59435	0.6208	0.6394	0.4672	0.56475	0.6652	0.6957	0.7233	0.0091	0.0112	0.014	0.01515	0.0156	0.0246	0.02625	0.03015	0.0332	0.034
TARA_N000002193	SAMEA2732980	ERS493530	TARA_135	TARA_20111023T1803Z_135_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_135_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20111023T1803Z_135_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000002193	0.71884	P00DT00H39M	"tara_20111023t1724z_135_event_cast,tara_20111024t1810z_135_event_cast"	2	0.0315	0.0315	0.03535	0.0392	0.0392	0.0522	0.0522	0.0558	0.0594	0.0594	0	0	0	0	0	0.0101	0.0101	0.01055	0.011	0.011	0	0	0	0	0	0.0541	0.0541	0.0643	0.0745	0.0745	0.0278	0.0278	0.0308	0.0338	0.0338	0.0076	0.0076	0.00825	0.0089	0.0089	0.0044	0.0044	0.00475	0.0051	0.0051	0.005	0.005	0.00555	0.0061	0.0061	0.0882	0.0882	0.1048	0.1214	0.1214	0.0117	0.0117	0.02065	0.0296	0.0296	0.0034	0.0034	0.004	0.0046	0.0046	0.0017	0.0017	0.00375	0.0058	0.0058	0.0816	0.0816	0.0889	0.0962	0.0962	0.0093	0.0093	0.00975	0.0102	0.0102	0.0012	0.0012	0.00135	0.0015	0.0015	0	0	0	0	0	0.0645	0.0645	0.06865	0.0728	0.0728	0.0645	0.0645	0.06865	0.0728	0.0728	0.0908	0.0908	0.09255	0.0943	0.0943	0.3246	0.3246	0.34095	0.3573	0.3573	0.4154	0.4154	0.4335	0.4516	0.4516	0.0054	0.0054	0.00755	0.0097	0.0097	0.0193	0.0193	0.02135	0.0234	0.0234
TARA_N000002464	SAMEA2623204	ERS493517	TARA_135	TARA_20111023T1424Z_135_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8		TARA_135_SRF_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20111023T1424Z_135_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W>0.8_N000002464	2.8954	P00DT02H59M	"tara_20111023t1724z_135_event_cast,tara_20111024t1810z_135_event_cast"	2	0.0315	0.0315	0.03535	0.0392	0.0392	0.0522	0.0522	0.0558	0.0594	0.0594	0	0	0	0	0	0.0101	0.0101	0.01055	0.011	0.011	0	0	0	0	0	0.0541	0.0541	0.0643	0.0745	0.0745	0.0278	0.0278	0.0308	0.0338	0.0338	0.0076	0.0076	0.00825	0.0089	0.0089	0.0044	0.0044	0.00475	0.0051	0.0051	0.005	0.005	0.00555	0.0061	0.0061	0.0882	0.0882	0.1048	0.1214	0.1214	0.0117	0.0117	0.02065	0.0296	0.0296	0.0034	0.0034	0.004	0.0046	0.0046	0.0017	0.0017	0.00375	0.0058	0.0058	0.0816	0.0816	0.0889	0.0962	0.0962	0.0093	0.0093	0.00975	0.0102	0.0102	0.0012	0.0012	0.00135	0.0015	0.0015	0	0	0	0	0	0.0645	0.0645	0.06865	0.0728	0.0728	0.0645	0.0645	0.06865	0.0728	0.0728	0.0908	0.0908	0.09255	0.0943	0.0943	0.3246	0.3246	0.34095	0.3573	0.3573	0.4154	0.4154	0.4335	0.4516	0.4516	0.0054	0.0054	0.00755	0.0097	0.0097	0.0193	0.0193	0.02135	0.0234	0.0234
TARA_N000002414	SAMEA2732914	ERS493362	TARA_132	TARA_20111005T0412Z_132_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	115	113	117	5	20	TARA_132_DCM_5-20	SEQ-(500mL-or-15min)_N5-20	TARA_20111005T0412Z_132_EVENT_NET_DCM_(115m)_SEQ-(500mL-or-15min)_N5-20_N000002414	5.0159	P00DT07H21M	"tara_20111004t2052z_132_event_cast,tara_20111005t2047z_132_event_cast"	3	0.0135	0.016125	0.024	0.02805	0.0294	0.0166	0.018775	0.0253	0.02635	0.0267	0	0	0	0	0	0.003	0.003125	0.0035	0.003725	0.0038	0	0	0	0	0	0.0162	0.0224	0.041	0.053975	0.0583	0.0043	0.0057	0.0099	0.0108	0.0111	6.00E-04	0.001825	0.0055	0.006775	0.0072	4.00E-04	0.000525	9.00E-04	0.001275	0.0014	3.00E-04	5.00E-04	0.0011	0.001475	0.0016	0.0339	0.038225	0.0512	0.053675	0.0545	0.0023	0.00245	0.0029	0.003425	0.0036	0	0	0	0	0	0	0	0	0	0	0.0278	0.02965	0.0352	0.035725	0.0359	0	0	0	0	0	0	0	0	0	0	0.0216	0.03305	0.0674	0.09155	0.0996	0.0364	0.038525	0.0449	0.0497	0.0513	0.0729	0.08275	0.1123	0.130075	0.136	0.083	0.085475	0.0929	0.0947	0.0953	0.0857	0.096775	0.13	0.14335	0.1478	0.1688	0.18295	0.2254	0.236875	0.2407	0.0023	0.0026	0.0035	0.003875	0.004	0.0159	0.018325	0.0256	0.02695	0.0274
TARA_N000002422	SAMEA2623090	ERS493351	TARA_132	TARA_20111005T0101Z_132_Combined-EVENTS_CAST	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	115	111	120	0.8		TARA_132_DCM_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20111005T0101Z_132_Combined-EVENTS_CAST_DCM_(115m)_SEQ-(100L-or-15min)_W>0.8_N000002422	2.6109	P00DT04H08M	"tara_20111004t2052z_132_event_cast,tara_20111005t2047z_132_event_cast"	3	0.0135	0.016125	0.024	0.02805	0.0294	0.0166	0.018775	0.0253	0.02635	0.0267	0	0	0	0	0	0.003	0.003125	0.0035	0.003725	0.0038	0	0	0	0	0	0.0162	0.0224	0.041	0.053975	0.0583	0.0043	0.0057	0.0099	0.0108	0.0111	6.00E-04	0.001825	0.0055	0.006775	0.0072	4.00E-04	0.000525	9.00E-04	0.001275	0.0014	3.00E-04	5.00E-04	0.0011	0.001475	0.0016	0.0339	0.038225	0.0512	0.053675	0.0545	0.0023	0.00245	0.0029	0.003425	0.0036	0	0	0	0	0	0	0	0	0	0	0.0278	0.02965	0.0352	0.035725	0.0359	0	0	0	0	0	0	0	0	0	0	0.0216	0.03305	0.0674	0.09155	0.0996	0.0364	0.038525	0.0449	0.0497	0.0513	0.0729	0.08275	0.1123	0.130075	0.136	0.083	0.085475	0.0929	0.0947	0.0953	0.0857	0.096775	0.13	0.14335	0.1478	0.1688	0.18295	0.2254	0.236875	0.2407	0.0023	0.0026	0.0035	0.003875	0.004	0.0159	0.018325	0.0256	0.02695	0.0274
TARA_N000002412	SAMEA2732843	ERS493328	TARA_132	TARA_20111004T2149Z_132_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_132_SRF_5-20	SEQ-(500mL-or-15min)_N5-20	TARA_20111004T2149Z_132_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N5-20_N000002412	1.9956	P00DT00H58M	"tara_20111004t2052z_132_event_cast,tara_20111005t2047z_132_event_cast"	1	0.0027	0.0027	0.0027	0.0027	0.0027	0.004	0.004	0.004	0.004	0.004	0	0	0	0	0	0.0015	0.0015	0.0015	0.0015	0.0015	0	0	0	0	0	0.0035	0.0035	0.0035	0.0035	0.0035	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0	0	0	0	0	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0101	0.0101	0.0101	0.0101	0.0101	0.0028	0.0028	0.0028	0.0028	0.0028	0	0	0	0	0	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0453	0.0453	0.0453	0.0453	0.0453	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0.002	0.002	0.002	0.0026	0.0026	0.0026	0.0026	0.0026	0.0046	0.0046	0.0046	0.0046	0.0046	0.0266	0.0266	0.0266	0.0266	0.0266	0.0409	0.0409	0.0409	0.0409	0.0409	0.0675	0.0675	0.0675	0.0675	0.0675	0	0	0	0	0	0.0055	0.0055	0.0055	0.0055	0.0055
TARA_N000002400	SAMEA2732736	ERS493320	TARA_132	TARA_20111004T2012Z_132_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_132_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20111004T2012Z_132_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000002400	1.797	P00DT00H38M	"tara_20111004t2052z_132_event_cast,tara_20111005t2047z_132_event_cast"	1	0.0027	0.0027	0.0027	0.0027	0.0027	0.004	0.004	0.004	0.004	0.004	0	0	0	0	0	0.0015	0.0015	0.0015	0.0015	0.0015	0	0	0	0	0	0.0035	0.0035	0.0035	0.0035	0.0035	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0	0	0	0	0	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0101	0.0101	0.0101	0.0101	0.0101	0.0028	0.0028	0.0028	0.0028	0.0028	0	0	0	0	0	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0453	0.0453	0.0453	0.0453	0.0453	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0.002	0.002	0.002	0.0026	0.0026	0.0026	0.0026	0.0026	0.0046	0.0046	0.0046	0.0046	0.0046	0.0266	0.0266	0.0266	0.0266	0.0266	0.0409	0.0409	0.0409	0.0409	0.0409	0.0675	0.0675	0.0675	0.0675	0.0675	0	0	0	0	0	0.0055	0.0055	0.0055	0.0055	0.0055
