sample_event_ID	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	ISO_DateTime	Date	Year	Month	Day	timeutc	timecode	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	A_CAR	ALKALIN	ATP	B_CAR	BUT_19	CAROTEN	CHL_Plus	CHLC1_2	CHLDA_A	CHL_A	CHL_B	CHL_C3	CHL_C4	CTDOXY	CTDSAL	CTDTMP	DIADINO	DIC	DOC	DON	DOP	DV_CHLA	E_BACT	FUCO	GTP	H_BACT	H2O2	HEX_19	HPLCchl	LLN	LLP	LLSi	LUTEIN	MV_CHLA	N2O	NO2	NO2_NO3	OXYGEN	P_BACT	P13C	P15N	PC	PERID	PE_pt4u	PE_10u	PE_5u	PH	PHEO	PHSPHT	PIC	PN	PP	PRASINO	PSi	REPLICT	S_BACT	SALNITY	SIGMA	SILCAT	SPEC_SI	TD700A	TD700B	TD700C	TDN	TDP	THETA	VIOL	ZEAXAN	num_bottles	pCO2	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	16	77.3														226.8	35.1329	23.8266																																							1			23.798								23.8104			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	15	77.4														226.8	35.1347	23.8075																																							1			23.805								23.7913			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	14	77.4														226.7	35.1337	23.8058																																							1			23.805								23.7896			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	13	77.7														226.6	35.1342	23.7851																																							1			23.811								23.7689			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	12	77.5														226.5	35.1319	23.8071																																							1			23.803								23.7909			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	11	77.3														226.3	35.1285	23.8136																																							1			23.799								23.7974			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	10	77.4														226.2	35.1358	23.7825																																							1			23.813								23.7663			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	9	77.6														226.2	35.1341	23.7941																																							1			23.809								23.7779			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	8	77.4														226.3	35.1338	23.7865																																							1			23.811								23.7703			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	7	77.7														226.4	35.137	23.7548																																							1			23.822								23.7386			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	6	78														226.6	35.1368	23.7431																																							1			23.826								23.7268			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	5	77.5														226.6	35.1345	23.78																																							1			23.813								23.7638			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	4	77.5														226.6	35.1359	23.759																																							1			23.82								23.7428			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	3	77.6														226.4	35.1364	23.7451																																							1			23.825								23.7289			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	2	77.4														226	35.1354	23.7605																																							1			23.819								23.7444			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_101	186	33KB186_1	33KB186/1	2	27	PRS2	2006-10-23T02:26:00	102306	2006	10	23	226	BE	-157.9897	22.8362	GPS	4695	302	4395		Dual T; C sensors	cruise.summaries/hot186.sum	1	76.8														225.4	35.1309	23.8121																																							1			23.801								23.796			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	24	26.9														205.6	35.0977	26.1745																																							1			23.054								26.1684			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	23	26.8														205.7	35.0974	26.1757																																							1			23.054								26.1697			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	22	26.8														205.7	35.0978	26.1763																																							1			23.054								26.1703			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	21	26.6														205.7	35.0979	26.1771																																							1			23.054								26.1711			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	20	26.9														205.5	35.0976	26.1777																																							1			23.053								26.1716			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	19	26.9														205.4	35.0975	26.1777																																							1			23.053								26.1717			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	18	27.2														205.3	35.0972	26.1768																																							1			23.053								26.1708			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	17	26.9														205.2	35.0972	26.1768																																							1			23.053								26.1707			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	16	27														205.1	35.0974	26.1759																																							1			23.054								26.1699			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	15	26.7														205	35.0973	26.1746																																							1			23.054								26.1686			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	14	27														204.8	35.0969	26.1739																																							1			23.054								26.1679			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	13	27														204.7	35.0968	26.1737																																							1			23.054								26.1677			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	12	27.1														204.6	35.0967	26.174																																							1			23.054								26.1679			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	11	26.8														204.7	35.0968	26.1751																																							1			23.054								26.1691			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	10	26.6														204.8	35.0969	26.175																																							1			23.054								26.169			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	9	26.7														205	35.0969	26.1744																																							1			23.054								26.1684			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	8	27.1														205.3	35.0972	26.1747																																							1			23.054								26.1686			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	7	27														205.4	35.0973	26.175																																							1			23.054								26.169			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	6	26.8														205.5	35.0973	26.1763																																							1			23.054								26.1703			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	5	26.7														205.5	35.0977	26.1768																																							1			23.054								26.1708			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	4	26.5														205.5	35.0973	26.1767																																							1			23.053								26.1708			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	3	26.8														205.6	35.0973	26.1761																																							1			23.054								26.1701			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	2	26.8														205.6	35.097	26.1754																																							1			23.054								26.1694			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_96	186	33KB186_1	33KB186/1	2	29	PRS2	2006-10-23T08:16:00	102306	2006	10	23	816	BE	-158.0005	22.7997	GPS	4724	314	4412		Dual T; C sensors	cruise.summaries/hot186.sum	1	27														205.6	35.097	26.1751																																							1			23.054								26.169			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	24	28														206.1	35.1005	26.1706																																							1			23.058								26.1643			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	23	28.3														206.1	35.1002	26.1704																																							1			23.058								26.164			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	22	28.2														206.1	35.0998	26.1702																																							1			23.057								26.1639			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	21	27.9														206.1	35.0997	26.1688																																							1			23.058								26.1626			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	20	27.6														206	35.0998	26.168																																							1			23.058								26.1618			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	19	27.6														205.8	35.0997	26.1684																																							1			23.058								26.1623			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	18	27.5														205.7	35.0995	26.1691																																							1			23.057								26.163			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	17	27.3														205.7	35.0993	26.1694																																							1			23.057								26.1633			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	16	27.8														205.6	35.0996	26.1687																																							1			23.058								26.1624			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	15	28.4														205.5	35.0994	26.1683																																							1			23.058								26.1619			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	14	28.1														205.6	35.0992	26.1683																																							1			23.058								26.162			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	13	28.1														205.7	35.0989	26.1692																																							1			23.057								26.1629			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	12	28.3														205.9	35.0988	26.1695																																							1			23.057								26.1632			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	11	28.1														206.1	35.0987	26.1703																																							1			23.057								26.164			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	10	28														206.2	35.0986	26.1712																																							1			23.056								26.1649			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	9	28														206.3	35.0986	26.1694																																							1			23.057								26.1631			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	8	28.5														206.3	35.0984	26.1694																																							1			23.057								26.163			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	7	28.5														206.2	35.098	26.1683																																							1			23.057								26.1619			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	6	28.4														206.1	35.0982	26.167																																							1			23.057								26.1606			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	5	28.4														206	35.0982	26.1665																																							1			23.057								26.1602			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	4	28.3														205.8	35.0981	26.1659																																							1			23.057								26.1596			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	3	28.4														205.7	35.0979	26.1659																																							1			23.057								26.1595			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	2	28.4														205.6	35.0979	26.1663																																							1			23.057								26.1599			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_100	186	33KB186_1	33KB186/1	2	30	PRS2	2006-10-23T09:54:00	102306	2006	10	23	954	BE	-158	22.7997	GPS	4725	302	4425		Dual T; C sensors	cruise.summaries/hot186.sum	1	28.5														205.5	35.0978	26.1676																																							1			23.057								26.1612			24		2199999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
