sampling_event_ID	cruise_number	cast_number	Id	cruise_type	niskin_number	decy	lat	lon	Depth	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	Chl	Phae	p18	p19	p20	p21	filename	Temp	CTD_S	Sal1	SigTh	O2	OxFix	Anom1	CO2	Alk	NO31	NO21	PO41
BATS_182_4_2003-11-04_18:01:00	182	4	1018200415	1	15	2003.84315	31.673	-64.184	400.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.149	36.528	NA	26.425	NA	18	NA	NA	NA	NA	NA	NA
BATS_182_4_2003-11-04_18:01:00	182	4	1018200416	1	16	2003.84315	31.673	-64.184	499.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.149	36.369	NA	26.551	NA	17.1	NA	NA	NA	NA	NA	NA
BATS_182_4_2003-11-04_18:01:00	182	4	1018200417	1	17	2003.84315	31.673	-64.184	600.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	15.507	36.088	NA	26.72	NA	15.6	NA	NA	NA	NA	NA	NA
BATS_182_4_2003-11-04_18:01:00	182	4	1018200418	1	18	2003.84315	31.673	-64.184	700.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	13.001	35.677	NA	26.938	NA	13.6	NA	NA	NA	NA	NA	NA
BATS_182_4_2003-11-04_18:01:00	182	4	1018200419	1	19	2003.84315	31.673	-64.184	799.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	10.419	35.345	NA	27.166	NA	11.7	NA	NA	NA	NA	NA	NA
BATS_182_4_2003-11-04_18:01:00	182	4	1018200420	1	20	2003.84315	31.673	-64.184	901.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	8.106	35.139	NA	27.382	NA	10.3	NA	NA	NA	NA	NA	NA
BATS_182_4_2003-11-04_18:01:00	182	4	1018200421	1	21	2003.84315	31.673	-64.184	1000.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	6.688	35.09	NA	27.546	NA	9.7	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300401	1	1	2003.91987	31.608	-64.267	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.207	36.801	NA	24.946	NA	22.7	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300402	1	2	2003.91987	31.608	-64.267	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.209	36.801	NA	24.945	NA	22.7	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300403	1	3	2003.91987	31.608	-64.267	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.209	36.801	NA	24.945	NA	22.7	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300404	1	4	2003.91987	31.608	-64.267	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.209	36.801	NA	24.945	NA	22.7	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300405	1	5	2003.91987	31.608	-64.267	9.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.222	36.801	NA	24.941	NA	22.8	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300406	1	6	2003.91987	31.608	-64.267	20.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.227	36.8	NA	24.94	NA	22.8	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300407	1	7	2003.91987	31.608	-64.267	38.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.228	36.801	NA	24.941	NA	22.8	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300408	1	8	2003.91987	31.608	-64.267	59.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.229	36.8	NA	24.942	NA	22.7	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300409	1	9	2003.91987	31.608	-64.267	79.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.233	36.763	NA	25.498	NA	21	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300410	1	10	2003.91987	31.608	-64.267	99.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.654	36.635	NA	25.84	NA	19.6	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300411	1	11	2003.91987	31.608	-64.267	118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.533	36.621	NA	26.129	NA	18.6	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300412	1	12	2003.91987	31.608	-64.267	139.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.073	36.615	NA	26.245	NA	18.1	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300413	1	13	2003.91987	31.608	-64.267	158.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.943	36.608	NA	26.274	NA	18	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300414	1	14	2003.91987	31.608	-64.267	180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.772	36.598	NA	26.311	NA	17.9	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300415	1	15	2003.91987	31.608	-64.267	200.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.683	36.591	NA	26.33	NA	17.8	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300416	1	16	2003.91987	31.608	-64.267	250.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.363	36.555	NA	26.385	NA	17.5	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300417	1	17	2003.91987	31.608	-64.267	299.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.075	36.522	NA	26.434	NA	17.2	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300418	1	18	2003.91987	31.608	-64.267	400.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.326	36.41	NA	26.536	NA	16.5	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300419	1	19	2003.91987	31.608	-64.267	498.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	16.097	36.197	NA	26.666	NA	15.4	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300420	1	20	2003.91987	31.608	-64.267	599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	14.485	35.922	NA	26.817	NA	14	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300422	1	22	2003.91987	31.608	-64.267	700.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	11.931	35.542	NA	27.042	NA	12	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300421	1	21	2003.91987	31.608	-64.267	800.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	9.589	35.264	NA	27.244	NA	10.4	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300423	1	23	2003.91987	31.608	-64.267	901.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	7.559	35.132	NA	27.457	NA	9.4	NA	NA	NA	NA	NA	NA
BATS_183_4_2003-12-02_18:02:00	183	4	1018300424	1	24	2003.91987	31.608	-64.267	1000.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	6.245	35.096	NA	27.609	NA	8.8	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800504	1	4	2004.37731	31.689	-64.194	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.272	36.913	NA	25.308	NA	22.2	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800505	1	5	2004.37731	31.689	-64.194	9.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.948	36.901	NA	25.393	NA	21.9	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800506	1	6	2004.37731	31.689	-64.194	19.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.963	36.822	NA	25.616	NA	21	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800507	1	7	2004.37731	31.689	-64.194	39.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.997	36.752	NA	25.833	NA	20.2	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800508	1	8	2004.37731	31.689	-64.194	60.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.152	36.733	NA	26.048	NA	19.4	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800509	1	9	2004.37731	31.689	-64.194	79.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.593	36.669	NA	26.149	NA	18.9	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800510	1	10	2004.37731	31.689	-64.194	99.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.327	36.657	NA	26.209	NA	18.6	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800511	1	11	2004.37731	31.689	-64.194	120.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.122	36.642	NA	26.252	NA	18.5	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800512	1	12	2004.37731	31.689	-64.194	139.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.984	36.629	NA	26.279	NA	18.3	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800513	1	13	2004.37731	31.689	-64.194	160.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.888	36.621	NA	26.298	NA	18.2	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800514	1	14	2004.37731	31.689	-64.194	179.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.805	36.613	NA	26.314	NA	18.2	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800515	1	15	2004.37731	31.689	-64.194	199.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.729	36.605	NA	26.328	NA	18.1	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800516	1	16	2004.37731	31.689	-64.194	250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.508	36.576	NA	26.364	NA	17.9	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800517	1	17	2004.37731	31.689	-64.194	299.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.168	36.531	NA	26.418	NA	17.6	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800518	1	18	2004.37731	31.689	-64.194	400.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.432	36.424	NA	26.521	NA	16.9	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800519	1	19	2004.37731	31.689	-64.194	500.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	16.092	36.198	NA	26.669	NA	15.7	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800520	1	20	2004.37731	31.689	-64.194	600.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	14.284	35.891	NA	26.836	NA	14.1	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800521	1	21	2004.37731	31.689	-64.194	700.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	11.841	35.528	NA	27.049	NA	12.2	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800522	1	22	2004.37731	31.689	-64.194	798.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	9.739	35.282	NA	27.233	NA	10.8	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800523	1	23	2004.37731	31.689	-64.194	901.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	7.82	35.159	NA	27.44	NA	9.7	NA	NA	NA	NA	NA	NA
BATS_188_5_2004-05-18_17:17:00	188	5	1018800524	1	24	2004.37731	31.689	-64.194	998.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	6.581	35.123	NA	27.587	NA	9.2	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900301	1	1	2004.45408	31.684	-64.252	2.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.488	36.642	NA	24.741	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900302	1	2	2004.45408	31.684	-64.252	2.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.491	36.643	NA	24.74	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900303	1	3	2004.45408	31.684	-64.252	2.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.494	36.643	NA	24.739	NA	22.5	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900304	1	4	2004.45408	31.684	-64.252	9.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.376	36.637	NA	24.771	NA	22.4	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900305	1	5	2004.45408	31.684	-64.252	20.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.31	36.64	NA	24.794	NA	22.3	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900306	1	6	2004.45408	31.684	-64.252	40.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.224	36.696	NA	25.448	NA	20.5	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900307	1	7	2004.45408	31.684	-64.252	59.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.859	36.732	NA	25.857	NA	19.3	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900308	1	8	2004.45408	31.684	-64.252	79.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.193	36.723	NA	26.031	NA	18.7	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900309	1	9	2004.45408	31.684	-64.252	99.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.603	36.674	NA	26.15	NA	18.1	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900310	1	10	2004.45408	31.684	-64.252	120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.352	36.661	NA	26.207	NA	17.9	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900311	1	11	2004.45408	31.684	-64.252	140.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.172	36.643	NA	26.241	NA	17.7	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900312	1	12	2004.45408	31.684	-64.252	159.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.034	36.636	NA	26.272	NA	17.6	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900313	1	13	2004.45408	31.684	-64.252	179.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.898	36.625	NA	26.3	NA	17.5	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900314	1	14	2004.45408	31.684	-64.252	199.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.82	36.616	NA	26.314	NA	17.4	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900315	1	15	2004.45408	31.684	-64.252	250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.624	36.594	NA	26.349	NA	17.2	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900316	1	16	2004.45408	31.684	-64.252	300.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.328	36.554	NA	26.395	NA	16.9	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900317	1	17	2004.45408	31.684	-64.252	400.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.453	36.428	NA	26.519	NA	16.1	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900318	1	18	2004.45408	31.684	-64.252	500.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	16.081	36.197	NA	26.67	NA	14.9	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900319	1	19	2004.45408	31.684	-64.252	600.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	14.287	35.895	NA	26.838	NA	13.4	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900320	1	20	2004.45408	31.684	-64.252	699.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	12.173	35.57	NA	27.017	NA	11.7	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900322	1	22	2004.45408	31.684	-64.252	800.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	9.98	35.328	NA	27.229	NA	10.2	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900323	1	23	2004.45408	31.684	-64.252	900.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	8.007	35.16	NA	27.413	NA	9.1	NA	NA	NA	NA	NA	NA
BATS_189_3_2004-06-15_17:45:00	189	3	1018900324	1	24	2004.45408	31.684	-64.252	999.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	6.528	35.095	NA	27.572	NA	8.4	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100602	1	2	2004.62659	31.664	-64.113	2.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	28.48	36.845	NA	23.627	NA	28.2	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100601	1	1	2004.62659	31.664	-64.113	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	28.599	36.844	NA	23.586	NA	28.3	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100603	1	3	2004.62659	31.664	-64.113	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	28.522	36.839	NA	23.608	NA	28.2	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100604	1	4	2004.62659	31.664	-64.113	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	28.522	36.843	NA	23.612	NA	28.2	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100605	1	5	2004.62659	31.664	-64.113	10.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	27.812	36.909	NA	23.896	NA	27.7	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100606	1	6	2004.62659	31.664	-64.113	20.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	27.585	36.899	NA	23.963	NA	27.5	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100607	1	7	2004.62659	31.664	-64.113	39.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	27.323	36.928	NA	24.071	NA	27.3	NA	NA	NA	NA	NA	NA
BATS_191_6_2004-08-17_16:58:00	191	6	1019100608	1	8	2004.62659	31.664	-64.113	59.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	24.745	36.927	NA	24.882	NA	25.3	NA	NA	NA	NA	NA	NA
