sampling_event_id	cruise_name	EXPOCODE	Ship	STNNBR	CASTNO	section	start_ISO_DateTime	Date	Year	Month	Day	timeutc	lon	lat	nav_code	depth_max	pres_max	depth_hgt	parameters	comments	HOT_summary_file_name	ROSETTE	CTDPRS	ALKALIN	CTDOXY	CTDSAL	CTDTMP	DIC	DOC	NO2_NO3	OXYGEN	PH	PHSPHT	REPLICT	SALNITY	SIGMA	SILCAT	THETA	num_bottles	QUALT1	QUALT2	QUALT3	QUALT4	QUALT5	QUALT6	QUALT7	QUALT8	QUALT9	QUAL10
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	3	199.2		200	34.9625	18.5193							1	34.9612	25.123		18.4844	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	2	750.7		24.2	34.2969	4.8579							1	34.2958	27.141		4.7977	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_10	HOT144	33KI144_1	33KI144/1	2	9	PRS2	2003-01-17T17:59:00Z	11703	2003	1	17	1759	-157.9882	22.7363	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot144.sum	1	1017.7		40.5	34.4746	3.9715							1	34.4746	27.379		3.8946	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	19	4.2		312.5	35.3219	23.2942							1		24.093		23.2934	19	2159999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	18	4.3		312.7	35.322	23.2926							1	35.3214	24.093		23.2917	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	17	24		314.6	35.3213	23.2681							1	35.323	24.101		23.2632	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	16	23.9		314.6	35.3212	23.2694							1	35.3206	24.101		23.2645	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	15	24		314.6	35.3213	23.268							1	34.4883	24.101		23.263	19	2149999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	14	44.3		314.5	35.3076	23.0368							1	35.3082	24.159		23.0277	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	13	58.9		314.1	35.2988	23.0066							1	35.2978	24.162		22.9946	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	12	73.4		314.8	35.2929	22.9381							1	35.2958	24.178		22.9231	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	11	79.2		313.2	35.3038	22.8977							1	35.3009	24.198		22.8816	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	10	84.1		307.7	35.3403	22.836							1	35.3415	24.244		22.8189	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	9	99.1		307.4	35.3365	22.6451							1	35.3364	24.297		22.625	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	8	114		302.7	35.3279	22.2667							1	35.3271	24.398		22.244	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	7	123.3		293.5	35.286	21.7489							1	35.3066	24.512		21.7247	19	2149999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	6	149.5		282.2	35.1993	20.6396							1	35.2028	24.751		20.6114	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	5	174.2		278.7	35.1483	20.0317							1	35.1561	24.875		19.9994	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	4	198.2		276.3	35.0488	19.133							1	35.0551	25.034		19.0974	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	3	197.7		276	35.0506	19.1487							1	35.0618	25.031		19.1133	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	2	499.9		127.9	34.0552	7.1875							1	34.057	26.655		7.1396	19	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_11	HOT145	33KI145_1	33KI145/1	2	3	PRS2	2003-02-25T20:57:00Z	22503	2003	2	25	2057	-158.0155	22.7607	GPS	4724	1024	3709	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot145.sum	1	1022.9		44.6	34.4898	4.0163							1	34.4989	27.387		3.9387	19	2149999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	14	8.3		270	35.2854	23.7519							1	35.2897	23.931		23.7502	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	13	24.8		270.6	35.2936	23.689							1	35.2942	23.957		23.6838	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	12	43.6		270.5	35.3607	23.1222							1	35.3616	24.174		23.1133	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	11	59.3		268.2	35.3817	22.986							1	35.3871	24.231		22.9739	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	10	73.4		268.2	35.3771	22.8035							1	35.3792	24.281		22.7886	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	9	84		267.5	35.3693	22.6433							1	35.3679	24.321		22.6263	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	8	98.3		264.8	35.36	22.2275							1	35.361	24.433		22.2079	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	7	112.5		257.4	35.3292	21.8089							1	35.3376	24.528		21.7867	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	6	124.7		254.2	35.3113	21.505							1	35.3145	24.599		21.4807	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	5	150		249.4	35.2728	20.9356							1	35.2741	24.727		20.9069	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	4	172.6		244.3	35.1154	19.6069							1	35.1183	24.961		19.5754	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	3	199		242.1	34.8943	18.0642							1	34.8943	25.184		18.0299	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	2	526.6		121.1	34.0295	6.6687							1	34.03	26.706		6.6203	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_12	HOT146	33KB146_1	33KB146/1	2	3	PRS2	2003-03-28T21:56:00Z	32803	2003	3	28	2156	-157.998	22.748	GPS	4744	1018	3735	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot146.sum	1	1016.8		39.8	34.4894	4.1304							1	34.4905	27.375		4.0523	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	14	4.3		233.8	34.9769	24.6207							1	34.9858	23.439		24.6198	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	13	24.2		233.8	34.9767	24.6116							1	34.9831	23.443		24.6065	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	12	43.2		233.7	34.9762	24.6085							1	34.9821	23.444		24.5992	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	11	58.6		234.6	35.0219	24.5162							1	35.0055	23.508		24.5037	14	2139999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	10	73.9		240.2	35.372	23.2424							1	35.3705	24.15		23.2272	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	9	83.9		246	35.3648	22.3863							1	35.3612	24.391		22.3695	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	8	97.9		245.2	35.3252	21.4638							1	35.3265	24.62		21.4448	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	7	114.1		238.7	35.2488	20.6219							1	35.2503	24.792		20.6003	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	6	125.8		234.5	35.1926	20.11							1	35.1943	24.886		20.0867	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	5	151.9		222.3	34.9826	18.6366							1	34.9949	25.107		18.6099	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	4	177.5		230.2	34.831	17.5723							1	34.8324	25.254		17.5424	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	3	199.8		216.9	34.6485	16.2039							1	34.6527	25.438		16.1721	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	2	499.4		128	34.0329	7.0402							1	34.0329	26.658		6.993	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_13	HOT147	33KI147_1	33KI147/1	2	3	PRS2	2003-04-23T20:55:00Z	42303	2003	4	23	2055	-157.9905	22.7565	GPS	4725	1022	3712	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot147.sum	1	1019.8		40.8	34.4891	4.0967							1	34.4887	27.378		4.0187	14	2129999	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	16	4.4		209.1	35.0743	25.3196							1	35.077	23.3		25.3186	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	15	4.3		209.1	35.0745	25.3237							1		23.299		25.3227	16	2159599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	14	24.5		209.9	35.0724	25.2447							1		23.323		25.2394	16	2159599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	13	24.6		209.9	35.0724	25.2444							1	35.0726	23.323		25.239	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	12	43.8		210	35.0698	25.2066							1	35.0693	23.334		25.1971	16	2129599	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
SE_14	HOT148	33KI148_1	33KI148/1	2	3	PRS2	2003-05-20T21:25:00Z	52003	2003	5	20	2125	-158.0027	22.7495	GPS	4725	1020	3714	1	Dual T; C sensors	http://dmoserv3.bco-dmo.org/jg/serv/BCO-DMO/HOT/ctd.flat1?HOT_summary_file_name%20eq%20cruise.summaries/hot148.sum	11	58.9		216.4	35.0557	24.4314	2345.6						1	35.0575	23.559		24.4189	16	2129499	9999999	9999999	9999999	9999999	999999	999999	999999	999999	999999
